id,UF,População 2016,nome,Total da Despesa por Função per capita,Legislativa per capita,Judiciária per capita,Essencial à Justiça per capita,Administração per capita,Defesa Nacional per capita,Segurança Pública per capita,Relações Exteriores per capita,Assistência Social per capita,Previdência Social per capita,Saúde per capita,Trabalho per capita,Educação per capita,Cultura per capita,Direitos da Cidadania per capita,Urbanismo per capita,Habitação per capita,Saneamento per capita,Gestão Ambiental per capita,Ciência e Tecnologia per capita,Agricultura per capita,Organização Agrária per capita,Indústria per capita,Comércio e Serviços per capita,Comunicações per capita,Energia per capita,Transporte per capita,Desporto e Lazer per capita,Encargos Especiais per capita,TOTAL DA DESPESA POR FUNÇÃO (INTRAORÇAMENTÁRIA) per capita,TOTAL GERAL DA DESPESA POR FUNÇÃO per capita,IDHM 2010,IDHM Educação 2010,IDHM Longevidade 2010,IDHM Renda 2010
3155603,MG,30878,Rio Pardo de Minas,1757.61477848306,63.6344099358767,7.00486333311743,,127.269629833538,0.0582939309540773,29.2333392706782,,64.7277955178444,,461.177805557355,,584.461202150398,6.88571571993005,,202.971175270419,,12.0836462853812,,,54.4358692272816,,,,1.65399702053242,,31.3974324761966,3.70371850508453,106.915884448475,,1757.61477848306,0.624,0.52,0.798,0.586
3155702,MG,14613,Rio Piracicaba,2751.26327927188,79.633500307945,,115.779316362143,329.518128378841,,1.02648326832273,,132.876783685759,,645.368588243345,,816.863752822829,25.5045986450421,4.54403339492233,260.074574693766,,29.1245719564771,22.308159857661,,38.4137062889208,,,,1.92171354273592,63.6976507219599,81.3257045096832,9.79788270717854,93.4841298843496,,2751.26327927188,0.685,0.605,0.794,0.67
3155801,MG,18001,Rio Pomba,1806.48168601744,48.2130764957502,,,200.494001444364,,,,79.3737242375423,59.637980112216,473.900266651853,,428.178565079718,14.9882828731737,,204.593298150103,,84.4679062274318,13.8916899061163,,71.7677012388201,,,16.9862018776735,0.830159435586912,,30.8443930892728,31.7670707182934,46.5473684795289,,1806.48168601744,0.714,0.609,0.863,0.694
3155900,MG,5531,Rio Preto,2577.2573133249,101.396488880853,14.5603507503164,,214.293780509854,,,,63.5588609654674,52.479792080998,670.236499728801,,794.327237389261,100.725977219309,,184.292364852649,,168.062632435364,10.1744169227988,,50.3795082263605,,,6.85135056951727,0.0139378050985355,,74.4565792804195,2.2570258542759,69.1905098535527,,2577.2573133249,0.679,0.557,0.847,0.665
3156007,MG,13523,Rio Vermelho,1932.94998668934,65.3670701767359,24.3726798787251,,135.189225763514,,3.9208733269245,,168.459156991792,60.232296827627,553.226844635066,,627.064269762627,55.0506196849811,,119.070328329513,,9.74602307180359,0.0955409302669526,,28.902463210826,,,,5.51709310064335,15.0907535310212,31.4230732825556,6.27591880499889,23.9457553797234,,1932.94998668934,0.558,0.389,0.787,0.566
3156106,MG,4862,Ritápolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.653,0.526,0.815,0.649
3156205,MG,2278,Rochedo de Minas,5069.97848112379,219.276237928007,,,570.481338893766,,9.56455223880597,,173.557265144864,543.110755048288,1092.0185118525,,1162.96101843723,57.8914398595259,,575.241075504829,117.35195785777,152.443362598771,,,105.484486391572,,,,5.07107111501317,,137.083116769096,21.27195785777,127.170333625988,,5069.97848112379,0.684,0.569,0.849,0.663
3156304,MG,7758,Rodeiro,2235.45993168342,86.0718058778036,,,316.333994586234,,4.23022299561743,,129.122494199536,116.82906290281,600.042964681619,,476.443265016757,20.1428525393143,,216.180299046146,8.58463263727765,39.1337741686002,67.5825882959526,,30.5008906934777,,6.808906934777,1.36117556071152,0.989106728538283,,65.5186091776231,25.8228344934261,23.7604511472029,,2235.45993168342,0.668,0.532,0.797,0.703
3156403,MG,3650,Romaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.708,0.604,0.813,0.722
3156452,MG,4553,Rosário da Limeira,3047.14696683505,149.026338677795,,,496.762569734241,,,,135.604065451351,119.303180320668,794.383694267516,,855.655684164287,1.67717768504283,,237.669773775533,,17.1640237206238,22.776597847573,,89.6901120140567,,,26.2854074236767,,,95.9769866022403,5.17135515045025,,84.0557302877224,3131.20269712278,0.662,0.548,0.812,0.653
3156502,MG,6937,Rubelita,2163.30678823699,99.9813954158858,8.77468646388929,,306.703226178463,,0.275792129162462,,80.0457733890731,,598.880423814329,,543.525326510019,29.2618495026669,,321.207513334294,,42.5549920715006,24.8112988323483,,21.2336759406083,,,,,,42.8927807409543,16.2064912786507,26.9515626351449,,2163.30678823699,0.582,0.443,0.808,0.552
3156601,MG,10354,Rubim,2012.29661773228,68.637524628163,9.92930654819393,,196.318813019123,2.29017770909793,3.66186208228704,,98.5654587598996,9.53334073787908,498.250285879853,,628.473317558432,25.5379235078231,,259.324206103921,0.0507784431137725,10.8670542785397,0.555257871354066,,22.6060034769171,,,2.3741220784238,1.10071469963299,,101.666202433842,7.3079582769944,65.2463096387869,,2012.29661773228,0.609,0.469,0.817,0.589
3156700,MG,135196,Sabará,1698.04920544987,54.5414047013225,,,387.129403162815,,1.39158910026924,,21.4838885765851,81.7083441078138,372.039616482736,,558.379590372496,24.5035421905974,,186.69134049824,,,1.2629297464422,,,,,0.00798840202372851,,,4.43687897570934,0.596975354300423,3.87571377851416,70.2713717121808,1768.32057716205,0.731,0.67,0.833,0.699
3156809,MG,15961,Sabinópolis,1947.39053380114,60.7678741933463,5.59651274982771,,225.592737297162,,1.51797130505607,,71.9067746381806,198.7974255999,538.610481799386,,442.891420337072,30.9507731345154,,124.431912787419,,91.5227986968235,,,17.8528713739741,,,,1.04665685107449,39.1053705908151,40.4599555165716,6.82131445398158,49.5176824760353,123.919867802769,2071.31040160391,0.638,0.502,0.812,0.637
3156908,MG,25819,Sacramento,3266.15015531198,104.44027382935,0.63213408730005,,531.114240675472,,8.37003292149192,,101.525561020954,,855.110831558155,0.501648011154576,900.909989155273,11.0178996088152,,280.23808861691,,156.150934970371,2.02925713621751,,48.6104845268988,,4.34524962237112,0.811224292187924,,53.9078794686084,122.007564196909,32.7339478678493,51.6929137456912,,3266.15015531198,0.732,0.619,0.871,0.726
3157005,MG,41494,Salinas,1604.66105943028,64.2853660770232,,,148.710837470478,,,,65.2413736925821,85.6812490962549,568.707342266352,,361.869391719285,5.01436689641876,,61.5910656962452,,64.9409914686461,0.325150624186629,,23.0594384730322,,0.0301248373258784,12.5902246107871,0.851006169566684,37.8174364968429,77.758886104015,5.06117486865571,21.1256328625825,,1604.66105943028,0.679,0.551,0.815,0.697
3157104,MG,7117,Salto da Divisa,2909.52295630181,143.566904594633,,50.7366980469299,354.605940705353,,8.12651538569622,,114.547941548405,78.8443613882254,788.848544330476,,706.907553744555,46.1596121961501,,392.432087958409,73.6425122945061,43.0210397639455,,,12.0393438246452,,,2.47295208655332,,12.3155824083181,48.8533441056625,18.0718898412252,14.3301320781228,,2909.52295630181,0.608,0.453,0.846,0.586
3157203,MG,30436,Santa Bárbara,2830.59587495072,,8.31002562754633,,408.126208108819,,,,63.9450900249704,15.0112754632672,794.282257852543,,894.294709554475,97.6816993034564,,110.020723813905,,160.004167433303,18.0966050072283,,30.4530812196084,,,13.0612583782363,,66.8487173084505,19.7903630569063,72.4412583782363,58.2284344197661,,2830.59587495072,0.707,0.642,0.816,0.676
3157252,MG,8144,Santa Bárbara do Leste,1903.43375613949,87.869916502947,,,330.504169941061,,2.96556360510805,,81.246943762279,20.6642215127701,455.943409872299,,669.692891699411,12.5832895383104,,103.65887524558,,1.0108742632613,27.8493320235756,,20.1281139489194,,,,,,47.7610388015717,7.59023452848723,33.9648808939096,,1903.43375613949,0.613,0.473,0.8,0.608
3157278,MG,3067,Santa Bárbara do Monte Verde,3502.43996739485,170.979748940333,,,357.808066514509,,2.7007597000326,,138.479654385393,73.656302575807,944.015207042713,,1031.25081512879,19.9455265731986,,464.389915226606,,20.946465601565,,,66.525493968047,,,6.78140854254972,6.66013368112162,,83.1685132050864,5.97209977176394,109.159856537333,,3502.43996739485,0.606,0.438,0.823,0.617
3157302,MG,4603,Santa Bárbara do Tugúrio,2746.24181837932,112.161572887247,0.217249619813165,,362.808327177927,,,,172.989476428416,53.5077253964806,639.084232022594,,754.719254833804,76.0808168585705,,161.299372148599,,20.2130762546166,,,47.9926243754073,,,,,,68.3159309146209,0.569094069085379,276.283065392136,,2746.24181837932,0.637,0.517,0.81,0.616
3157336,MG,8489,Santa Cruz de Minas,1690.73036989045,61.7202815408175,0.566885381081399,,201.284627164566,,3.8180539521734,,182.150175521263,,404.23146895983,18.9620744492873,427.705460007068,28.4641759924608,,253.68325008835,27.8381293438568,51.8879714925197,7.42069266109082,,,,,1.00247378961008,,,2.55899988220049,17.4356496642714,,,1690.73036989045,0.706,0.636,0.839,0.66
3157377,MG,4359,Santa Cruz de Salinas,3086.47497591191,141.237423721037,24.8652924982794,,421.158639596238,5.22530396880018,,,113.929343886212,,766.748272539573,,1024.29766460197,60.5662583161276,,156.842537279192,,91.5884629502179,,,35.2151571461344,,,,,,84.3357949070888,2.19089240651526,158.273932094517,,3086.47497591191,0.577,0.463,0.757,0.548
3157401,MG,4981,Santa Cruz do Escalvado,3036.26999196948,117.434834370608,,,300.017016663321,,,,106.092350933547,80.5658502308773,881.610345312186,,883.849136719534,104.985966673359,,176.339763099779,,17.4785545071271,9.00061834972897,,85.983671953423,,,,,,241.085683597671,24.7503834571371,7.0758161011845,,3036.26999196948,0.625,0.485,0.815,0.618
3157500,MG,4604,Santa Efigênia de Minas,3046.74194830582,143.647376194613,,,1017.97103822763,,6.82534969591659,,124.937080799305,,802.500655951347,25.7933948740226,709.939837098175,7.76438748913988,,118.584887054735,,,,,,,,,,,67.5639487402259,,21.2139921807124,,3046.74194830582,0.607,0.487,0.793,0.579
3157609,MG,3997,Santa Fé de Minas,3340.88961471103,182.439487115337,36.9742056542407,,318.045326494871,4.09262446835126,,,139.479629722292,,907.64099574681,,622.143682762072,54.7490142606955,,617.423284963723,,3.46759319489617,6.54594946209657,,53.8785364023017,,,,10.4531348511384,,158.141786339755,59.3303327495622,166.084030522892,,3340.88961471103,0.615,0.492,0.804,0.589
3157658,MG,6387,Santa Helena de Minas,1970.05642085486,91.2149851260373,17.5346704242994,,344.955880695162,,2.12669328323156,,105.974266478785,81.395249726006,593.818136840457,,494.654257084703,6.36060122123062,,74.550864255519,,,5.21594488805386,,17.0369735400031,,,34.0136699545953,1.24180366369187,,75.4434742445593,14.464842649131,10.0541067793956,,1970.05642085486,0.567,0.474,0.723,0.531
3157708,MG,13165,Santa Juliana,2589.18101101405,142.575012533232,,,302.216674515762,,16.9654432206608,,73.172906190657,145.251156855298,753.164407899734,,607.917524496772,27.7641116597038,,362.394799848082,,1.24496771743259,36.2938792252184,,26.7884109380934,,,,3.52447322445879,6.71721990125332,34.3980774781618,10.6796369160653,38.1123083934675,198.45281048234,2787.63382149639,0.706,0.558,0.868,0.726
3157807,MG,217610,Santa Luzia,1704.07520734341,48.7934288865401,41.5375217591103,,234.629029456367,,22.1601054179495,,19.7568614034282,71.2326757042415,418.980651900188,,419.806377556178,13.6529703138643,0.0253713983732365,314.121833003998,,,14.4149051973714,1.13687385689996,,,,0.00837645328799228,,48.0116634345848,9.61666485915169,11.2558024447406,14.9340942971371,50.604150774321,1754.67935811773,0.715,0.625,0.859,0.682
3157906,MG,16080,Santa Margarida,1824.15550870647,74.9662748756219,,,279.873187189055,,2.35119154228856,,44.3497133084577,,615.690142412935,19.951138681592,465.957097636816,27.2097873134328,,169.870364427861,,,19.7901343283582,,10.9745652985075,,,,1.60465733830846,,37.4043439054726,43.4777767412935,10.6851337064677,,1824.15550870647,0.61,0.455,0.785,0.635
3158003,MG,10986,Santa Maria de Itabira,1822.61867103586,77.1213043874021,10.6036173311487,,263.802777170945,1.17287456763153,5.38864099763335,,72.6905925723648,77.0414782450391,375.483570908429,,695.905263972329,9.82690151101402,,22.9014181685782,,57.5282623338795,29.9946832332059,,22.0477680684508,,,0.0285217549608593,,36.5191470963044,22.2275923903149,17.8897751683961,24.4444811578372,,1822.61867103586,0.648,0.533,0.821,0.622
3158102,MG,5387,Santa Maria do Salto,2497.47295711899,123.377759420828,4.21619454241693,,366.52925561537,4.12689994431038,0.596859105253388,,159.377104139595,,675.691473918693,,607.360607016892,15.597098570633,,226.590090959718,2.54026359754966,2.26471505476146,0.443703359940598,,97.1501410803787,,,,1.38762390941155,,55.473072210878,17.7910822350102,136.959012437349,,2497.47295711899,0.613,0.507,0.765,0.593
3158201,MG,14883,Santa Maria do Suaçuí,1763.53474568299,76.0534791372707,,,268.181587045623,0.788371296109655,3.37727474299536,,23.1098683061211,,431.900144460122,,446.03456897131,13.8494201437882,,381.064720150507,,0.335953772760868,3.53154404353961,,31.8107243163341,,,,1.55703352818652,,50.9999139958342,30.9401417724921,,,1763.53474568299,0.64,0.511,0.817,0.629
3159209,MG,9208,Santa Rita de Caldas,2139.66530951347,70.8659611207646,,,312.284993483927,,,,98.9650119461338,25.9835208514335,613.093255864466,,633.049127932233,0.560601650738488,,105.331018679409,,8.33200695047785,0.171589921807124,,9.96102085143354,,,76.8317300173762,,54.5336012163336,93.8096405299739,35.8922284969592,,,2139.66530951347,0.69,0.576,0.823,0.693
3159407,MG,3580,Santa Rita de Ibitipoca,3541.04792458101,151.750067039106,,,421.223600558659,,2.89991061452514,,94.3579273743017,119.260980446927,1309.53096648045,,707.858958100559,,,329.508075418994,,29.3884748603352,,,33.9530195530726,,,19.3498547486034,1.5243687150838,42.0120642458101,182.045832402235,83.5334162011173,12.850407821229,,3541.04792458101,0.63,0.505,0.793,0.625
3159308,MG,5054,Santa Rita de Jacutinga,2635.1294538979,92.8717174515235,,,262.473490304709,,,,52.7764186782746,95.348984962406,716.262113177681,,757.696905421448,41.9493272655322,,276.157801741195,,17.9385833003562,,,50.5716937079541,,,7.97704788286506,,,187.877580134547,6.86372971903443,68.3640601503759,,2635.1294538979,0.682,0.567,0.826,0.676
3159357,MG,7097,Santa Rita de Minas,2081.20826264619,94.1029294067916,,,566.947639847823,,4.66184444131323,,111.401345639002,,506.709885867268,,579.800114132732,16.0861575313513,,13.7283697336903,,,,,10.0284176412569,,,,1.05678455685501,6.1215724954206,95.7608285190926,14.7333394391997,60.069033394392,,2081.20826264619,0.613,0.464,0.791,0.627
3159506,MG,5719,Santa Rita do Itueto,2410.09058926386,124.905507955936,10.5963105438014,,399.975754502535,,3.1193110683686,,120.208744535758,,543.326786151425,,687.924763070467,14.1309879349537,,270.154292708515,,8.19909424724602,2.98059101241476,,87.9312344815527,,,30.8637454100367,7.59239377513551,30.1874068893163,50.3877128868683,5.06899982514426,12.5369522643819,,2410.09058926386,0.607,0.472,0.779,0.609
3159605,MG,41886,Santa Rita do Sapucaí,1687.03671847395,28.1455431409063,,,232.240031036623,,51.6501730888602,,55.7159542567922,,408.615431647806,,506.920686148116,26.5615776154324,2.31430907701857,137.919156520078,9.71669770328988,,3.49509048369384,5.82656138089099,16.7192780403954,,2.43242969011125,0.190994604402426,2.62918946664757,35.7552900730554,56.8267736236451,27.3411934775343,76.0203573986535,,1687.03671847395,0.721,0.62,0.83,0.727
3159704,MG,3377,Santa Rosa da Serra,3826.20823511993,166.338848090021,,26.6523363932484,619.390692922712,,40.6172993781463,,108.222842759846,,952.607112822031,,1138.66339946698,12.851643470536,,98.9403997631033,1.29493633402428,6.01894877109861,,,14.1676043825881,,,,,57.2730204323364,222.333716316257,72.323476458395,288.511957358602,,3826.20823511993,0.705,0.583,0.866,0.695
3159803,MG,19520,Santa Vitória,4816.30744877049,225.661852971311,,,1238.0176670082,,,,210.180710553279,413.98468545082,1166.76635809426,5.30225409836066,904.330879098361,12.4822556352459,,305.376921106557,,,,,57.1712105532787,,,19.3910625,,35.9520799180328,0.0980532786885246,76.9208365778689,144.67062192623,374.169316086066,5190.47676485656,0.71,0.576,0.865,0.718
3158300,MG,7336,Santana da Vargem,2315.6872082879,100.735453925845,,,532.255432115594,,4.13743047982552,,147.506079607416,,737.536020992366,,614.792407306434,24.9601922028353,,53.8819452017448,0.708042529989095,,,,12.3296292257361,,,,,32.1321346782988,,21.355378953108,33.3570610687023,,2315.6872082879,0.698,0.587,0.85,0.681
3158409,MG,3856,Santana de Cataguases,2822.96675051867,161.228443983402,,,388.795726141079,,,,172.606983921162,,749.738446576764,,769.644113070539,28.7735710580913,,298.656639004149,,4.91557572614108,6.31483402489627,,19.1219190871369,,,,2.67532935684647,,63.226218879668,15.9514263485477,141.317523340249,,2822.96675051867,0.694,0.655,0.793,0.643
3158508,MG,7997,Santana de Pirapama,1924.47349005877,83.0644429160935,,,358.118371889459,,5.22455420782794,,60.3415755908466,37.8785457046392,577.973027385269,,529.908341878204,18.8427947980493,,97.4659984994373,,17.1377091409279,,,15.1757896711267,,,,,,65.7539452294611,13.7076828810804,43.8807102663499,,1924.47349005877,0.628,0.493,0.816,0.617
3158607,MG,4024,Santana do Deserto,2935.56829522863,157.713643141153,,,265.511085984095,,,,143.663638170974,84.1826391650099,829.296868787276,,861.996878727634,29.3259244532803,,143.071279821074,,167.287706262425,,,30.9847589463221,,,6.967837972167,,,153.96097166998,24.5950223658052,37.0100397614314,,2935.56829522863,0.651,0.493,0.849,0.66
3158706,MG,2419,Santana do Garambéu,4621.92067383216,257.638739148408,0.826787928896238,,461.748185200496,,11.1046754857379,,110.43778834229,169.575911533692,1466.73051260852,66.4340471269119,1059.12561389004,35.4522529971062,,311.764439851178,,29.0632534105002,,19.7635386523357,88.514464654816,,,15.2210169491525,5.3532988838363,98.0567259198016,236.37290202563,8.11200496072757,170.624514262092,,4621.92067383216,0.667,0.558,0.822,0.648
3158805,MG,4845,Santana do Jacaré,2190.11358307534,,50.7471971104231,0.761609907120743,329.204767801858,0.140350877192982,24.5741671826625,,117.161384932921,,697.838555211558,,579.715593395253,67.2557110423117,,139.064912280702,,10.4769865841073,52.517471620227,,28.0007574819401,,3.24458204334365,,6.01076986584107,3.80247678018576,28.944439628483,20.3623673890609,30.2894819401445,,2190.11358307534,0.647,0.523,0.79,0.655
3158904,MG,8849,Santana do Manhuaçu,1797.44975138434,83.2856164538366,9.50575545259351,,167.451724488643,,2.98507627980563,,44.2401186574754,,510.479420273477,,553.014867216635,4.56172448864278,,228.330036162278,,3.67568990846423,0.351058876709233,,16.8720544694316,,,,1.7959633856933,22.9959871171884,18.1857023392474,18.5004328172675,111.218522996949,,1797.44975138434,0.621,0.475,0.809,0.622
3158953,MG,32232,Santana do Paraíso,1728.47535027302,84.3380491437081,,,288.12883655994,,5.14966772151899,,108.918960970464,0.176478965003723,445.312621308017,1.00526340282949,390.197551501613,13.141217733929,,317.240272400099,,0.828080789277736,,,3.22823653512038,,,2.07089507321916,1.47284623976173,,,8.12222853065277,59.1441433978655,,1728.47535027302,0.685,0.552,0.878,0.663
